id_despacho;id_compra;fecha_entrega
0;0;2003-10-18
1;1;2021-04-19
2;2;2002-05-10
3;3;2014-05-16
4;4;2008-10-21
5;5;2003-07-08
6;6;2018-08-07
7;7;2022-08-24
8;8;2013-04-22
9;9;2000-07-06
10;10;2009-04-28
11;11;2018-05-19
12;12;2006-01-12
13;13;2019-05-26
14;14;2004-09-28
15;15;2009-10-02
16;16;2014-12-02
17;17;2002-11-21
18;18;2007-07-17
19;19;2000-11-01
20;20;2004-10-08
21;21;2012-07-24
22;22;2010-04-08
23;23;2003-06-09
24;24;2004-05-12
25;25;2017-09-22
26;26;2016-11-13
27;27;2002-04-01
28;28;2007-09-01
29;29;2006-02-26
30;30;2001-03-29
31;31;2009-02-26
32;32;2021-01-03
33;33;2005-10-07
34;34;2021-12-21
35;35;2010-05-05
36;36;2005-01-01
37;37;2022-02-28
38;38;2007-09-29
39;39;2019-01-15
40;40;2001-06-03
41;41;2012-12-08
42;42;2009-10-21
43;43;2016-01-11
44;44;2014-05-11
45;45;2007-08-29
46;46;2017-05-02
47;47;2019-11-04
48;48;2018-03-13
49;49;2000-03-13
50;50;2018-06-06
51;51;2002-03-04
52;52;2014-09-12
53;53;2018-01-26
54;54;2019-05-02
55;55;2008-11-05
56;56;2004-11-28
57;57;2017-10-06
58;58;2021-03-28
59;59;2017-12-17
60;60;2013-02-02
61;61;2014-06-23
62;62;2012-05-12
63;63;2013-03-24
64;64;2010-09-08
65;65;2012-06-18
66;66;2013-02-24
67;67;2019-10-29
68;68;2016-12-13
69;69;2011-09-26
70;70;2016-05-04
71;71;2000-04-23
72;72;2010-07-29
73;73;2016-09-04
74;74;2004-08-15
75;75;2013-10-27
76;76;2005-02-22
77;77;2010-08-26
78;78;2015-01-03
79;79;2022-10-30
80;80;2006-02-12
81;81;2002-12-11
82;82;2020-01-13
83;83;2019-03-10
84;84;2001-06-20
85;85;2000-01-28
86;86;2014-05-03
87;87;2005-05-03
88;88;2007-09-01
89;89;2013-03-05
90;90;2000-11-16
91;91;2015-03-13
92;92;2006-10-23
93;93;2018-11-28
94;94;2020-01-25
95;95;2009-08-15
96;96;2013-05-04
97;97;2017-04-12
98;98;2001-08-26
99;99;2000-10-23
100;100;2011-05-23
101;101;2015-09-23
102;102;2007-07-30
103;103;2012-03-22
104;104;2016-03-05
105;105;2001-05-26
106;106;2021-10-30
107;107;2021-11-20
108;108;2014-05-17
109;109;2001-04-07
110;110;2009-01-10
111;111;2000-07-31
112;112;2003-11-28
113;113;2017-01-28
114;114;2019-09-11
115;115;2002-06-15
116;116;2013-12-19
117;117;2003-12-25
118;118;2018-02-02
119;119;2011-04-14
120;120;2002-02-08
121;121;2014-12-05
122;122;2010-04-04
123;123;2018-11-19
124;124;2012-04-13
125;125;2016-11-23
126;126;2012-07-15
127;127;2014-12-06
128;128;2020-02-14
129;129;2005-11-10
130;130;2003-12-14
131;131;2010-09-21
132;132;2014-04-10
133;133;2005-10-22
134;134;2019-02-06
135;135;2015-08-26
136;136;2012-12-25
137;137;2019-11-12
138;138;2022-12-19
139;139;2007-04-09
140;140;2016-06-02
141;141;2021-10-04
142;142;2022-07-29
143;143;2009-12-12
144;144;2011-07-24
145;145;2011-10-13
146;146;2004-06-01
147;147;2002-08-08
148;148;2009-07-22
149;149;2010-02-19
150;150;2021-10-19
151;151;2006-12-05
152;152;2014-05-28
153;153;2002-12-19
154;154;2000-08-04
155;155;2017-03-10
156;156;2016-02-19
157;157;2014-12-30
158;158;2017-12-26
159;159;2017-10-11
160;160;2019-12-27
161;161;2010-03-24
162;162;2015-05-07
163;163;2003-05-17
164;164;2019-11-14
165;165;2019-12-23
166;166;2008-10-02
167;167;2017-08-17
168;168;2016-10-27
169;169;2010-08-18
170;170;2020-12-07
171;171;2021-03-12
172;172;2021-01-09
173;173;2014-09-24
174;174;2006-05-08
175;175;2014-07-01
176;176;2015-01-28
177;177;2021-02-22
178;178;2015-11-24
179;179;2012-03-01
180;180;2011-12-07
181;181;2005-11-15
182;182;2006-07-13
183;183;2017-10-11
184;184;2008-09-17
185;185;2005-09-07
186;186;2010-07-05
187;187;2021-11-26
188;188;2002-01-09
189;189;2000-06-16
190;190;2018-06-25
191;191;2017-01-16
192;192;2016-11-08
193;193;2016-11-06
194;194;2014-05-03
195;195;2018-05-01
196;196;2007-09-03
197;197;2015-01-31
198;198;2017-02-23
199;199;2017-05-31
200;200;2019-02-17
201;201;2013-09-05
202;202;2015-11-30
203;203;2014-10-13
204;204;2001-01-09
205;205;2012-07-15
206;206;2022-10-20
207;207;2004-08-01
208;208;2007-08-22
209;209;2002-08-16
210;210;2001-06-05
211;211;2012-01-07
212;212;2004-12-22
213;213;2007-02-28
214;214;2018-10-25
215;215;2000-09-28
216;216;2010-06-20
217;217;2010-10-20
218;218;2019-05-16
219;219;2006-09-19
220;220;2003-04-02
221;221;2018-07-05
222;222;2016-01-12
223;223;2016-02-16
224;224;2006-01-15
225;225;2004-05-06
226;226;2009-08-13
227;227;2013-10-17
228;228;2002-12-17
229;229;2003-05-26
230;230;2019-07-03
231;231;2022-03-20
232;232;2006-12-14
233;233;2001-10-11
234;234;2001-07-16
235;235;2013-11-13
236;236;2005-10-12
237;237;2021-02-22
238;238;2022-09-11
239;239;2013-08-02
240;240;2011-11-08
241;241;2015-12-11
242;242;2012-04-23
243;243;2016-01-29
244;244;2017-07-30
245;245;2016-02-03
246;246;2020-05-27
247;247;2019-05-26
248;248;2021-02-04
249;249;2019-07-12
250;250;2013-10-06
251;251;2021-11-27
252;252;2000-08-19
253;253;2020-09-07
254;254;2007-04-22
255;255;2015-10-01
256;256;2009-03-04
257;257;2004-06-19
258;258;2012-02-20
259;259;2018-08-03
260;260;2012-03-28
261;261;2017-02-18
262;262;2005-12-27
263;263;2002-01-16
264;264;2012-02-07
265;265;2022-03-31
266;266;2013-10-08
267;267;2011-03-25
268;268;2015-12-20
269;269;2009-10-27
270;270;2002-03-30
271;271;2010-08-28
272;272;2021-12-19
273;273;2001-11-03
274;274;2006-03-04
275;275;2012-10-04
276;276;2018-11-05
277;277;2009-03-09
278;278;2009-05-08
279;279;2009-12-15
280;280;2020-02-25
281;281;2019-07-17
282;282;2001-12-25
283;283;2021-07-21
284;284;2002-10-16
285;285;2019-01-05
286;286;2008-11-03
287;287;2010-01-18
288;288;2013-01-06
289;289;2015-04-28
290;290;2017-11-08
291;291;2000-05-17
292;292;2009-04-27
293;293;2018-07-26
294;294;2011-09-10
295;295;2000-05-12
296;296;2001-12-01
297;297;2006-03-03
298;298;2004-02-26
299;299;2004-04-02
300;300;2020-01-23
301;301;2002-01-21
302;302;2005-05-18
303;303;2022-04-06
304;304;2007-06-04
305;305;2003-01-21
306;306;2010-04-22
307;307;2021-06-04
308;308;2002-12-09
309;309;2005-02-19
310;310;2017-03-09
311;311;2010-03-04
312;312;2001-03-05
313;313;2002-10-26
314;314;2013-09-28
315;315;2001-07-15
316;316;2005-09-17
317;317;2001-05-12
318;318;2014-12-25
319;319;2004-06-20
320;320;2010-06-30
321;321;2018-02-10
322;322;2017-12-29
323;323;2016-02-13
324;324;2007-12-05
325;325;2005-10-09
326;326;2001-02-18
327;327;2007-07-11
328;328;2002-05-10
329;329;2005-10-26
330;330;2020-05-03
331;331;2009-07-25
332;332;2016-06-03
333;333;2013-02-09
334;334;2020-12-15
335;335;2011-07-08
336;336;2005-04-11
337;337;2016-05-22
338;338;2003-10-10
339;339;2020-05-01
340;340;2002-03-02
341;341;2014-07-26
342;342;2013-01-14
343;343;2005-02-27
344;344;2013-11-15
345;345;2019-06-25
346;346;2017-10-04
347;347;2015-08-31
348;348;2002-01-17
349;349;2015-02-15
350;350;2009-09-25
351;351;2013-10-17
352;352;2020-04-02
353;353;2007-11-01
354;354;2002-09-15
355;355;2000-11-13
356;356;2017-06-06
357;357;2020-08-04
358;358;2020-05-11
359;359;2014-08-26
360;360;2018-03-12
361;361;2017-02-26
362;362;2016-05-31
363;363;2021-08-02
364;364;2013-08-24
365;365;2002-12-30
366;366;2009-12-09
367;367;2000-02-07
368;368;2002-06-10
369;369;2005-10-16
370;370;2019-02-07
371;371;2020-01-04
372;372;2021-02-19
373;373;2018-09-12
374;374;2012-01-27
375;375;2018-12-20
376;376;2009-02-10
377;377;2007-06-12
378;378;2001-09-25
379;379;2003-11-20
380;380;2018-05-09
381;381;2013-12-01
382;382;2020-12-15
383;383;2016-11-06
384;384;2002-12-27
385;385;2021-10-08
386;386;2005-04-02
387;387;2020-12-07
388;388;2004-12-21
389;389;2017-01-25
390;390;2020-04-14
391;391;2011-03-20
392;392;2021-07-12
393;393;2007-10-20
394;394;2019-09-18
395;395;2019-08-26
396;396;2021-02-14
397;397;2005-01-24
398;398;2010-06-15
399;399;2004-10-09
400;400;2021-01-27
401;401;2019-02-15
402;402;2013-04-20
403;403;2021-03-29
404;404;2010-04-19
405;405;2022-05-19
406;406;2017-08-25
407;407;2008-06-26
408;408;2014-07-13
409;409;2022-12-17
410;410;2017-01-12
411;411;2013-02-19
412;412;2019-06-28
413;413;2013-10-28
414;414;2007-10-08
415;415;2022-09-19
416;416;2007-03-19
417;417;2021-02-04
418;418;2004-04-28
419;419;2005-12-09
420;420;2004-12-23
421;421;2021-08-25
422;422;2001-03-21
423;423;2005-01-01
424;424;2022-09-26
425;425;2005-08-07
426;426;2011-03-24
427;427;2020-03-27
428;428;2001-07-22
429;429;2005-02-07
430;430;2022-10-19
431;431;2012-05-03
432;432;2008-08-06
433;433;2015-02-02
434;434;2008-10-06
435;435;2013-08-30
436;436;2013-02-14
437;437;2012-08-17
438;438;2018-04-03
439;439;2014-01-16
440;440;2007-05-18
441;441;2019-07-27
442;442;2015-09-09
443;443;2021-04-08
444;444;2010-10-24
445;445;2020-09-30
446;446;2007-10-07
447;447;2001-06-05
448;448;2011-04-10
449;449;2006-09-27
450;450;2014-02-18
451;451;2011-06-25
452;452;2011-04-27
453;453;2013-12-18
454;454;2010-11-07
455;455;2022-04-23
456;456;2011-06-27
457;457;2020-10-09
458;458;2022-10-19
459;459;2013-02-01
460;460;2020-08-25
461;461;2001-03-10
462;462;2001-03-12
463;463;2014-04-02
464;464;2001-07-09
465;465;2022-01-12
466;466;2001-04-22
467;467;2000-06-06
468;468;2017-04-15
469;469;2017-01-26
470;470;2010-03-14
471;471;2016-11-08
472;472;2007-06-12
473;473;2000-10-04
474;474;2019-05-25
475;475;2019-03-30
476;476;2016-04-24
477;477;2011-05-23
478;478;2022-07-18
479;479;2016-05-09
480;480;2020-12-23
481;481;2012-07-25
482;482;2011-08-05
483;483;2018-03-06
484;484;2005-08-05
485;485;2004-03-25
486;486;2016-08-27
487;487;2013-10-04
488;488;2016-12-14
489;489;2012-03-08
490;490;2019-11-13
491;491;2022-05-07
492;492;2022-10-29
493;493;2011-12-31
494;494;2002-11-02
495;495;2002-12-13
496;496;2021-06-22
497;497;2007-02-22
498;498;2012-01-17
499;499;2013-02-04
500;500;2021-03-31
501;501;20202-07-11
502;502;2014-09-23
503;503;2014-06-25
504;504;2019-12-09
505;505;2013-11-18
506;506;2001-09-21
507;507;2000-08-26
508;508;2008-06-15
509;509;2005-01-19
510;510;2016-09-08
511;511;2007-04-13
512;512;2000-09-18
513;513;2007-05-09
514;514;2003-08-16
515;515;2019-11-13
516;516;2003-04-30
517;517;2000-02-02
518;518;2006-06-05
519;519;2015-09-13
520;520;2010-06-23
